Step,Muon without wd,Muon
19264,2.6064517498016357,2.6038501262664795
19265,2.6242542266845703,2.619081497192383
19266,2.6188013553619385,2.615286111831665
19267,2.591179370880127,2.587662458
19269,2.626328229904175,2.6221365928649902
19275,2.637895107269287,2.633314609527588
19277,2.6018283367156982,2.5977070331573486
19278,2.601799249649048,2.5989956855773926
19281,2.614980459213257,2.6119890213012695
19284,2.6087899208068848,2.6041226387023926
19285,2.607757568359375,2.603625535964966
19287,2.600781202316284,2.599658250808716
19288,2.6168458461761475,2.612142801
19289,2.6042840480804443,2.601654291152954
19290,2.610004425048828,2.605288505554199
19296,2.6174960136413574,2.6160573959350586
19297,2.6305413246154785,2.627171754837036
19298,2.6005845069885254,2.595855236053467
19300,2.6186985969543457,2.6157636642456055
19301,2.627382278442383,2.623913526535034
19303,2.610623359680176,2.606333017349243
19304,2.611212730407715,2.6065778732299805
19307,2.605778455734253,2.601383686065674
19311,2.643547773361206,2.6392219066619873
19313,2.6064534187316895,2.6038870811462402
19315,2.604522943496704,2.600961923599243
19318,2.609132766723633,2.605515956878662
19320,2.602332353591919,2.5981292724609375
19323,2.6140170097351074,2.6093649864196777
19326,2.609917163848877,2.6055426597595215
19330,2.6009671688079834,2.5974771976470947
19331,2.612290620803833,2.607822895050049
19336,2.621908187866211,2.6174302101135254
19343,2.621232509613037,2.6162872314453125
19349,2.6156859397888184,2.6123619079589844
19350,2.6199378967285156,2.616682767868042
19352,2.6154632568359375,2.611295223236084
19356,2.627946138381958,2.623915433883667
19359,2.6286635398864746,2.6242599487304688
19360,2.622028350830078,2.615875244140625
19361,2.615271806716919,2.610187292098999
19363,2.6118814945220947,2.6071226596832275
19364,2.6231794357299805,2.618936061859131
19370,2.5906319618225098,2.5874781608581543
19371,2.605109691619873,2.600414752960205
19372,2.6143829822540283,2.608285903930664
19377,2.602428436279297,2.5974698066711426
19378,2.6122660636901855,2.6069822311401367
19379,2.6170549392700195,2.6127190589904785
19381,2.604267120361328,2.5978240966796875
19383,2.586303234100342,2.5835466384887695
19388,2.6174118518829346,2.6127805709838867
19389,2.596750020980835,2.5918853282928467
19391,2.601148843765259,2.596754312515259
19394,2.612062931060791,2.6085033416748047
19395,2.610352039337158,2.605614662
19396,2.607675313949585,2.602306842803955
19398,2.6165356636047363,2.6124024391174316
19402,2.6250786781311035,2.620359182357788
19405,2.6120352745056152,2.606490374
19406,2.6095900535583496,2.604464054107666
19407,2.610410690307617,2.604485511779785
19408,2.6045970916748047,2.600254535675049
19409,2.604539394378662,2.5987722873687744
19411,2.6170413494110107,2.6113991737365723
19413,2.6201725006103516,2.615051507949829
19414,2.6076598167419434,2.605416774749756
19416,2.6107683181762695,2.6050353050231934
19421,2.6214160919189453,2.617363452911377
19423,2.6095824241638184,2.6041977405548096
19429,2.6144587993621826,2.6107749938964844
19435,2.6118149757385254,2.607455015182495
19436,2.61224103,2.6070733070373535
19437,2.6136770248413086,2.609227180480957
19438,2.5982117652893066,2.5919687747955322
19441,2.5942230224609375,2.590289593
19444,2.6238012313842773,2.6193742752075195
19446,2.600402832,2.5961263179779053
19447,2.605264663696289,2.600344181060791
19449,2.6131396293640137,2.608130455
19450,2.6032907962799072,2.5977563858032227
19453,2.604184627532959,2.600733757019043
19460,2.604887008666992,2.6000008583068848
19461,2.6168947219848633,2.613006830215454
19464,2.609207869,2.6031746864318848
19468,2.610076904296875,2.6068809032440186
19471,2.604739189147949,2.6010146141052246
19478,2.6019105911254883,2.596562385559082
19480,2.59389329,2.5882022380828857
19481,2.619652748,2.615637779
19485,2.610628128051758,2.605881929397583
19486,2.60534668,2.5992062091827393
19487,2.609532594680786,2.6046528816223145
19489,2.6244823932647705,2.6173996925354004
19490,2.6057324409484863,2.5985889434814453
19491,2.604902505874634,2.6004018783569336
19493,2.6033875942230225,2.5986902713775635
19494,2.6281485557556152,2.6203157901763916
19499,2.588468074798584,2.581589698791504
19500,2.6127963066101074,2.6052918434143066
19502,2.6098108291625977,2.6035945415496826
19506,2.594538927078247,2.5891900062561035
19507,2.6049137115478516,2.5988852977752686
19508,2.608389377593994,2.6033554077148438
19510,2.624326705932617,2.618948459625244
19511,2.6216094493865967,2.615877628326416
19512,2.6096551418304443,2.6039209365844727
19516,2.6014599800109863,2.596893310546875
19518,2.593381404876709,2.588603973388672
19519,2.588902473449707,2.585376501083374
19520,2.6186795234680176,2.612452745437622
19521,2.5917837619781494,2.584367275238037
19522,2.6069729328155518,2.600985527038574
19523,2.609090805053711,2.604612112045288
19525,2.6204216480255127,2.615328073501587
19529,2.617664337158203,2.6106956005096436
19530,2.6211109161376953,2.616112232208252
19533,2.609971523284912,2.604106903076172
19534,2.6209394931793213,2.6163601875305176
19535,2.6252920627593994,2.620044708251953
19544,2.5923614501953125,2.5892038345336914
19545,2.603926658630371,2.5985536575317383
19546,2.6141958236694336,2.607762336730957
19548,2.615886688232422,2.608248710632324
19549,2.615978717803955,2.6126575469970703
19557,2.6209239959716797,2.616162061691284
19562,2.584044933319092,2.579602003097534
19563,2.606215715408325,2.599982261657715
19564,2.614610433578491,2.6059155464172363
19565,2.6013131141662598,2.5950891971588135
19567,2.630741596221924,2.624943733215332
19570,2.5931148529052734,2.5887842178344727
19571,2.5942015647888184,2.588742733001709
19572,2.627260923,2.620404005050659
19573,2.6220476627349854,2.6156973838806152
19581,2.6008758544921875,2.5964560508728027
19582,2.620176315307617,2.611964702606201
19585,2.6225738525390625,2.6162819862365723
19588,2.6042165756225586,2.5979137420654297
19592,2.6159861087799072,2.6084189414978027
19593,2.621342420578003,2.6135964393615723
19594,2.610023021697998,2.6045215129852295
19595,2.6108245849609375,2.6037368774414062
19598,2.6053647994995117,2.6016769409179688
19602,2.602417469024658,2.596810817718506
19603,2.6195287704467773,2.6133038997650146
19604,2.595980167388916,2.5913028717041016
19605,2.5948116779327393,2.588891029
19618,2.617863178253174,2.611273765563965
19620,2.6076321601867676,2.600018262863159
19621,2.6025705337524414,2.595594882965088
19623,2.6048057079315186,2.5979647636413574
19627,2.5945682525634766,2.5883989334106445
19628,2.6179919242858887,2.610764980316162
19634,2.603475332260132,2.595701217651367
19638,2.5984601974487305,2.590526580810547
19641,2.6081252098083496,2.600121498
19644,2.607121467590332,2.5987813472747803
19648,2.6164753437042236,2.608509063720703
19650,2.605168342590332,2.5980072021484375
19651,2.606570005,2.6013643741607666
19652,2.6096701622009277,2.6013853549957275
19653,2.605131149291992,2.5980513095855713
19654,2.6066415309906006,2.599381446838379
19656,2.6061410903930664,2.5993402004241943
19657,2.5996971130371094,2.5939717292785645
19659,2.6090450286865234,2.601571559906006
19660,2.6180500984191895,2.610445976257324
19663,2.603613853,2.5967118740081787
19664,2.6084036827087402,2.6005070209503174
19666,2.601217508,2.5928728580474854
19671,2.6159088611602783,2.6088221073150635
19673,2.6001315116882324,2.5940651893615723
19674,2.6127076148986816,2.6041975021362305
19675,2.6084718704223633,2.6019532680511475
19676,2.6245272159576416,2.6164441108703613
19679,2.6033663749694824,2.595919370651245
19680,2.6058812141418457,2.5993897914886475
19681,2.5956125259399414,2.590500831604004
19682,2.5999224185943604,2.592036247253418
19683,2.6033742427825928,2.5971693992614746
19686,2.5857272148132324,2.5797958374023438
19689,2.5937299728393555,2.585575580596924
19695,2.6136484146118164,2.605128526687622
19696,2.634359836578369,2.6292762756347656
19704,2.600245475769043,2.5950560569763184
19709,2.614450216293335,2.606335163116455
19711,2.5998358726501465,2.591696262359619
19712,2.603055000305176,2.597074031829834
19715,2.6128814220428467,2.6060097217559814
19716,2.583770513534546,2.5773003101348877
19718,2.602659225463867,2.596406936645508
19719,2.622906208,2.6164820194244385
19723,2.6027140617370605,2.595370054244995
19725,2.608645439147949,2.601466178894043
19726,2.6089529991149902,2.600033760070801
19730,2.617152690887451,2.6077535152435303
19732,2.609743595123291,2.6032392978668213
19740,2.617016077041626,2.608665704727173
19744,2.604153633117676,2.5973682403564453
19752,2.596251964569092,2.588911294937134
19753,2.600721597671509,2.593198299407959
19758,2.6132194995880127,2.6064279079437256
19759,2.5948429107666016,2.587691545
19760,2.6233081817626953,2.6160566806793213
19761,2.602044105529785,2.5946407318115234
19763,2.601137877,2.593294858932495
19764,2.602349281311035,2.595546007156372
19768,2.6004061698913574,2.593616485595703
19770,2.6047868728637695,2.597153425216675
19771,2.5989129543304443,2.5917928218841553
19772,2.6191768646240234,2.6108176708221436
19774,2.5907204151153564,2.5829625129699707
19777,2.605430841445923,2.596601963043213
19784,2.596648693084717,2.590160846710205
19787,2.6148178577423096,2.6073386669158936
19788,2.6097400188446045,2.603348970413208
19789,2.608882427215576,2.599566936
19792,2.603247643,2.595083236694336
19795,2.6153059005737305,2.608020782470703
19797,2.616525173187256,2.607696771621704
19801,2.6139400005340576,2.6059443950653076
19805,2.6191930770874023,2.609847307
19806,2.610337734222412,2.601017475128174
19807,2.5990614891052246,2.5892553329467773
19808,2.609466314315796,2.6006102561950684
19809,2.6099133491516113,2.6015751361846924
19818,2.5747528076171875,2.5666754245758057
19819,2.6149818897247314,2.6064107418060303
19820,2.6143460273742676,2.6058647632598877
19825,2.614656448364258,2.604349136352539
19827,2.596808433532715,2.589670181274414
19829,2.6081724166870117,2.5990946292877197
19836,2.596532106399536,2.587601900100708
19838,2.5931320190429688,2.585320234298706
19839,2.5811307430267334,2.5731396675109863
19841,2.604983329772949,2.5949530601501465
19843,2.611652135848999,2.6026997566223145
19847,2.6113524436950684,2.602658748626709
19852,2.6001741886138916,2.5935189723968506
19863,2.612016201019287,2.602572202682495
19864,2.624739646911621,2.6158318519592285
19865,2.612809419631958,2.6050820350646973
19867,2.6103127002716064,2.601268768310547
19868,2.613192558288574,2.602811813354492
19870,2.604773521,2.5946710109710693
19871,2.615478038787842,2.6061887741088867
19873,2.627267360687256,2.6170778274536133
19878,2.613849401473999,2.604084014892578
19879,2.6096882820129395,2.5999817848205566
19880,2.591266632080078,2.5823616981506348
19883,2.6114282608032227,2.6020829677581787
19886,2.596891403198242,2.5872020721435547
19888,2.6129462718963623,2.6040656566619873
19891,2.612395763397217,2.603757619857788
19894,2.6068549156188965,2.5968499183654785
19899,2.6125590801239014,2.603139638900757
19900,2.6009721755981445,2.5917136669158936
19901,2.6097874641418457,2.6002402305603027
19902,2.6005489826202393,2.5904438495635986
19904,2.612009048461914,2.6016743183135986
19906,2.6019933223724365,2.593087673187256
19907,2.608489513397217,2.5997869968414307
19908,2.6068756580352783,2.5979597568511963
19909,2.615912914276123,2.6061058044433594
19911,2.6043639183044434,2.5941596031188965
19912,2.624462604522705,2.616316795349121
19916,2.5993824005126953,2.5891926288604736
19918,2.6076159477233887,2.597543239593506
19921,2.5978171825408936,2.587704658508301
19922,2.5921902656555176,2.581054925918579
19924,2.6137802600860596,2.6057891845703125
19929,2.593292236328125,2.5836095809936523
19930,2.6135103702545166,2.603318452835083
19931,2.615339756011963,2.604898691177368
19932,2.593186140060425,2.583364248275757
19934,2.6025314331054688,2.593736171722412
19935,2.603749990463257,2.5929315090179443
19937,2.6223859786987305,2.610987901687622
19938,2.6155126094818115,2.6056437492370605
19939,2.6118130683898926,2.601811647415161
19941,2.6021745204925537,2.5919816493988037
19943,2.6064112186431885,2.596968650817871
19945,2.592736244,2.5836870670318604
19946,2.6150238513946533,2.606849193572998
19949,2.6066763401031494,2.595977544784546
19950,2.595618963241577,2.586397409439087
19954,2.611513376235962,2.601436138153076
19957,2.606227397918701,2.5946130752563477
19959,2.608675956726074,2.5994555950164795
19960,2.6096346378326416,2.600146770477295
19964,2.603583812713623,2.592874289
19968,2.5923874378204346,2.5820505619049072
19973,2.6061770915985107,2.5975029468536377
19976,2.6025571823120117,2.593681812286377
19981,2.6070456504821777,2.596407175064087
19986,2.6129589080810547,2.6028194427490234
19988,2.6159110069274902,2.6040103435516357
19992,2.624164104,2.6133766174316406
19996,2.6090950965881348,2.599259376525879
19997,2.601731777191162,2.5920004844665527
20001,2.593717575073242,2.5837557315826416
20006,2.602275848388672,2.590801716
20008,2.6192266941070557,2.6086041927337646
20009,2.6182711124420166,2.6074671745300293
20010,2.604734182357788,2.5936989784240723
20011,2.5983152389526367,2.5894346237182617
20014,2.6075844764709473,2.597259759902954
20018,2.6057398319244385,2.5942931175231934
20019,2.608433723449707,2.5969791412353516
20023,2.6040377616882324,2.5933210849761963
20024,2.6085071563720703,2.597744941711426
20026,2.612175464630127,2.600585460662842
20027,2.6095731258392334,2.599043130874634
20029,2.605999708175659,2.596083164215088
20032,2.6013951301574707,2.5898122787475586
20033,2.6138381958007812,2.6033334732055664
20035,2.5859668254852295,2.576143264770508
20036,2.605027914047241,2.5939533710479736
20041,2.593210220336914,2.582437277
20043,2.598994255065918,2.5899291038513184
20044,2.597073793411255,2.5849549770355225
20045,2.6074347496032715,2.5965757369995117
20046,2.5973548889160156,2.5871105194091797
20049,2.5865163803100586,2.575847864151001
20052,2.5979838371276855,2.5879812240600586
20054,2.5992214679718018,2.5884161
20055,2.608015537261963,2.597782611846924
20056,2.6139328479766846,2.6043968200683594
20062,2.611900568008423,2.5998222827911377
20064,2.613816738128662,2.6040639877319336
20066,2.6167659759521484,2.605574846
